AddressID,AddressLine1,AddressLine2,City,StateProvinceID,PostalCode,rowguid,ModifiedDate
12646,"74, rue de Terre Neuve",,Les Ulis,177,91940,l1T2bsqrVUKN23uCfvGqUQ==,2004-01-22 10:09:29.000000 UTC
13402,4775 Imperial Dr.,,Les Ulis,177,91940,0uOywEhzJUiFNp6LoewNXA==,2004-01-22 10:09:29.000000 UTC
25786,"24, rue Descartes",,Les Ulis,177,91940,I/+swgpdLkeYmjgeORWgXg==,2004-01-22 10:09:29.000000 UTC
14372,5662 Leland Way,,Les Ulis,177,91940,LskUvVV340682zm23j91Fw==,2004-01-22 10:09:29.000000 UTC
20913,"288, rue de Linois",,Les Ulis,177,91940,dGZB6KkbIECbJdppfpWmBQ==,2004-01-22 10:09:29.000000 UTC
15046,"79, rue des Pyrenees",,Les Ulis,177,91940,KoC7XWIBhUuHK5htLKFhNA==,2004-01-22 10:09:29.000000 UTC
16012,"790, quai de Grenelle",,Les Ulis,177,91940,NMBesfMo5EytQC2PjFb/jA==,2004-01-22 10:09:29.000000 UTC
27436,"5, avenue de la Gare",,Les Ulis,177,91940,2iy3Xaj+iUeXPhg3SXBeaQ==,2004-01-22 10:09:29.000000 UTC
11435,"109, avenue des Ternes",,Les Ulis,177,91940,Ro19njtF6U+kZ2A4hO7rhQ==,2004-01-22 10:09:29.000000 UTC
26463,"8080, quai de l´ Iton",,Les Ulis,177,91940,aD7Y8Z+NxUSXZDuCOoao6Q==,2004-01-22 10:09:29.000000 UTC
700,"215, avenue Reille",,Les Ulis,177,91940,eTYAp5m0dkqVionAyLz6Jw==,2004-01-22 10:09:29.000000 UTC
21354,"084, boulevard du Montparnasse",,Les Ulis,177,91940,qLCTpIqqBkelZZ74rF+jMw==,2004-01-22 10:09:29.000000 UTC
26657,"30, rue de la Cavalerie",,Les Ulis,177,91940,lkj3jijxVUunqdMDLHudpA==,2004-01-22 10:09:29.000000 UTC
12986,"356, avenue des Laurentides",,Les Ulis,177,91940,dWgSyNxteUyrlB4MEF99vQ==,2004-01-22 10:09:29.000000 UTC
23261,"2140, rue Léo Delibes",,Les Ulis,177,91940,D1PMXVVyv027myIfevIdpg==,2004-01-22 10:09:29.000000 UTC
19564,"9, rue de la Centenaire",,Les Ulis,177,91940,QUY42mry30ykS32lJ5xbHQ==,2004-01-22 10:09:29.000000 UTC
675,"7033, rue de Longchamp",,Les Ulis,177,91940,cn0rBQWreEqLO0zyXm7scA==,2004-01-22 10:09:29.000000 UTC
11648,"135, boulevard du Montparnasse",,Les Ulis,177,91940,vjfEvPskTUqYXthO7NnKQw==,2004-01-22 10:09:29.000000 UTC
15245,"811, rue de Longchamp",,Les Ulis,177,91940,tskZDbj+B0S3MBYsLjmqww==,2004-01-22 10:09:29.000000 UTC
21822,"1, rue Pierre-Demoulin",,Les Ulis,177,91940,RlHsxd/Rn0KaYvV9wAREaQ==,2004-01-22 10:09:29.000000 UTC
28112,"81, route de Marseille",,Les Ulis,177,91940,nWAN2ar8xU+GDi9z/D/jDA==,2004-01-22 10:09:29.000000 UTC
12666,"19, avenue de la Gare",,Les Ulis,177,91940,fQo3y4rdfUmmolmS8fJPNg==,2004-01-22 10:09:29.000000 UTC
18426,"22, rue de la Centenaire",,Les Ulis,177,91940,qdFmAP+AYUat70o9kut7AQ==,2004-01-22 10:09:29.000000 UTC
28870,"80, rue de Fontfroide",,Les Ulis,177,91940,S9gB+gO8OkqUMCmmnV9QTw==,2004-01-22 10:09:29.000000 UTC
12411,"31, place de Fontenoy",,Les Ulis,177,91940,Bf+xBxlG7U24LHFLTVjWLg==,2004-01-22 10:09:29.000000 UTC
15397,"75, rue de Cambrai",,Les Ulis,177,91940,RdztoOOulEyGhoVZE+ROQQ==,2004-01-22 10:09:29.000000 UTC
22648,"62, cours Mirabeau",,Les Ulis,177,91940,9N24mLszPkKmYwqrjPfwjA==,2004-01-22 10:09:29.000000 UTC
18119,"8, rue Pierre-Demoulin",,Les Ulis,177,91940,0BJdFvU1ik6DKLjc4GCeJg==,2004-01-22 10:09:29.000000 UTC
16863,"71, rue Faubourg St Antoine",,Les Ulis,177,91940,VzvCfdZKHkuAFtl0lidVVw==,2004-01-22 10:09:29.000000 UTC
27765,"80, avenue du Président-Kennedy",,Les Ulis,177,91940,R6caViBTkkCI9dm1Iq1SyQ==,2004-01-22 10:09:29.000000 UTC
16634,"70, rue de Cambrai",,Les Ulis,177,91940,cmQ4Vp2BWUmvNq+wT5JxtA==,2004-01-22 10:09:29.000000 UTC
23606,"48bis, boulevard du Montparnasse",,Les Ulis,177,91940,I7jHCMSIwESsEpAu2uswHg==,2004-01-22 10:09:29.000000 UTC
14894,"44, rue Saint-Lazare",,Paris La Defense,178,92081,7Xqs9CiHQUiB463YeXjPrg==,2004-01-22 10:09:29.000000 UTC
27536,"2, rue Lafayette",,Paris La Defense,178,92081,22XvT/vur06hpzBLfiu4HQ==,2004-01-22 10:09:29.000000 UTC
25846,"34, place de Brazaville",,Paris La Defense,178,92081,oAjNEh7sdUqZgUv+w6Tdrw==,2004-01-22 10:09:29.000000 UTC
29482,"99, rue du Départ",,Paris La Defense,178,92081,Ai96WYQqFEeLSCjuou6jkQ==,2004-01-22 10:09:29.000000 UTC
24287,"70, place de la République",,Paris La Defense,178,92081,nXVTtvn6HkGj7e8pQdqcYg==,2004-01-22 10:09:29.000000 UTC
22937,"9, boulevard Tremblay",,Paris La Defense,178,92081,k2wsmcx3wEOg3vX4jW2OsQ==,2004-01-22 10:09:29.000000 UTC
13953,"8733bis, rue des Peupliers",,Paris La Defense,178,92081,66yQPB8M9kmXIQbLrZFO0g==,2004-01-22 10:09:29.000000 UTC
25591,Midi-Couleurs,,Paris La Defense,178,92081,CmfLcNM05Eq340ngkCsluQ==,2004-01-22 10:09:29.000000 UTC
27472,"244, rue de la Centenaire",,Paris La Defense,178,92081,uShTZ4j3PUeUxArwxH7B2Q==,2004-01-22 10:09:29.000000 UTC
15865,"4343, rue Léo Delibes",,Paris La Defense,178,92081,5LaGkEPotUSNoQHc6tZidQ==,2004-01-22 10:09:29.000000 UTC
16650,"470, rue de Linois",,Paris La Defense,178,92081,glxJOvGytEGXuyj4HWVVuw==,2004-01-22 10:09:29.000000 UTC
20265,"69, avenue du Port",,Paris La Defense,178,92081,MxNAdyAhOkGcnWO1i7rITw==,2004-01-22 10:09:29.000000 UTC
23640,"2, rue de l´Esplanade",,Paris La Defense,178,92081,6+ZUDDlWdE+5hvud1QQKFQ==,2004-01-22 10:09:29.000000 UTC
19066,"13, boulevard d´Albi",,Paris La Defense,178,92081,p/QbWArJ7kyYEY3oh1zNHQ==,2004-01-22 10:09:29.000000 UTC
17971,"343, avenue Reille",,Paris La Defense,178,92081,sW0+tQhi6kO6vjeA8vQ4+g==,2004-01-22 10:09:29.000000 UTC
693,"39, avenue des Laurentides",,Paris La Defense,178,92081,lQXewu5GkUS2h7AwB4Shhg==,2004-01-22 10:09:29.000000 UTC
14429,"331, boulevard Tremblay",,Paris La Defense,178,92081,TOCfTxwuVkS/cGf+ZYyJPg==,2004-01-22 10:09:29.000000 UTC
19207,"103, avenue des Champs-Elysées",,Paris La Defense,178,92081,f4h0542IkU2zyOj7s68eZg==,2004-01-22 10:09:29.000000 UTC
16049,"70, place du Tertre",,Paris La Defense,178,92081,k9V/dc2oUEqyQGGUAdad4g==,2004-01-22 10:09:29.000000 UTC
25000,"16, place de la Concorde",,Paris La Defense,178,92081,zWBLc2Ue30eI94c6Qg9MNg==,2004-01-22 10:09:29.000000 UTC
12847,"774, rue Descartes",,Paris La Defense,178,92081,yi1LadaO1kKKHtUxJQbqFA==,2004-01-22 10:09:29.000000 UTC
23851,"5, avenue de la Gare",,Paris La Defense,178,92081,ZlOK/dzOSkqGpdM7zZf30w==,2004-01-22 10:09:29.000000 UTC
25357,"11, avenue du Président-Kennedy",,Paris La Defense,178,92081,hiOH+uFdpEqkZS+982Hzyw==,2004-01-22 10:09:29.000000 UTC
13696,"34, rue Lauriston",,Paris La Defense,178,92081,QhDdacM410CkuMVZTbJBIw==,2004-01-22 10:09:29.000000 UTC
15273,"61, rue Pierre-Demoulin",,Paris La Defense,178,92081,lp0VrV2ajECFb4s9q/tgrQ==,2004-01-22 10:09:29.000000 UTC
19618,"80, avenue de Malakoff",,Paris La Defense,178,92081,5pOrFp3Nq067kF7als/aeQ==,2004-01-22 10:09:29.000000 UTC
28935,"255, avenue Foch",,Paris La Defense,178,92081,QLdzQ11xdkuJRffqUcXyAw==,2004-01-22 10:09:29.000000 UTC
24416,"1, rue de la Cavalerie",,Paris La Defense,178,92081,TILrbGbFTkKWVI1zvmFKUA==,2004-01-22 10:09:29.000000 UTC
26489,"100, rue de la Centenaire",,Paris La Defense,178,92081,v7M/dukZSk6wgpA5c1oPhw==,2004-01-22 10:09:29.000000 UTC
26526,"1234, rue des Pyrenees",,Paris La Defense,178,92081,cfeYgeoNnki6NGRvWuedFA==,2004-01-22 10:09:29.000000 UTC
14242,"669, rue Philibert-Delorme",,Paris La Defense,178,92081,Cp6heuLyfECOJGgdvxQsSg==,2004-01-22 10:09:29.000000 UTC
28093,"88, avenue de l´ Union Centrale",,Boulogne-Billancourt,178,92100,rl1sveIa7UmMxI/p5eRNFw==,2004-01-22 10:09:29.000000 UTC
18346,"48733, rue des Ecoles",,Boulogne-Billancourt,178,92100,y+AeY+Mbr0q1AxZoxVQeJA==,2004-01-22 10:09:29.000000 UTC
26175,"1, rue de Varenne",,Boulogne-Billancourt,178,92100,fZf1bqxQp0WMX1rfOSz6Nw==,2004-01-22 10:09:29.000000 UTC
24937,"2, rue Henri Gagnon",,Boulogne-Billancourt,178,92100,pJWc52CDZEKAa5Acb+9QzQ==,2004-01-22 10:09:29.000000 UTC
26371,"24, place de Fontenoy",,Boulogne-Billancourt,178,92100,+USs4IJoxUW4EN8D/5d8mQ==,2004-01-22 10:09:29.000000 UTC
26031,"4877, rue des Ecoles",,Boulogne-Billancourt,178,92100,Ci0bMe/u/Eq2PPYNBPHOjA==,2004-01-22 10:09:29.000000 UTC
28127,"5, rue de la Cavalerie",,Boulogne-Billancourt,178,92100,Ylj/cwT820abimKh9J/wlQ==,2004-01-22 10:09:29.000000 UTC
28459,"6169, rue Malar",,Boulogne-Billancourt,178,92100,lwwZ30I0nEyzTY9z4VvXIA==,2004-01-22 10:09:29.000000 UTC
23497,"32, rue des Grands Champs",,Boulogne-Billancourt,178,92100,fGK91Nyx00yeIM0Ih+tmFA==,2004-01-22 10:09:29.000000 UTC
25847,"18, rue de la Comédie",,Boulogne-Billancourt,178,92100,5Zj8r9/fxUWGsoWFnIpfTA==,2004-01-22 10:09:29.000000 UTC
19555,"8, rue Lafayette",,Boulogne-Billancourt,178,92100,FPmkyL/gCEO6tMndSmt3DQ==,2004-01-22 10:09:29.000000 UTC
28316,"11, rue de Cambrai",,Boulogne-Billancourt,178,92100,OFP4+HIMuUekE1aNVEdubA==,2004-01-22 10:09:29.000000 UTC
29281,"100, rue Descartes",,Boulogne-Billancourt,178,92100,dAZ23dfPrk2UgqGovlpE1w==,2004-01-22 10:09:29.000000 UTC
19075,"55, rue de Courtaboeuf",,Boulogne-Billancourt,178,92100,CBBsy6UUv0a8vzKbspTXwA==,2004-01-22 10:09:29.000000 UTC
29619,"11, rue de l'Espace De Schengen",,Boulogne-Billancourt,178,92100,CyHUmr7UxUeZN+rz6tKaKg==,2004-01-22 10:09:29.000000 UTC
11713,"88, avenue de l´ Union Centrale",,Suresnes,178,92150,wfb8XZBGaUeBgTjW6SLgxQ==,2004-01-22 10:09:29.000000 UTC
15464,"6, route de Marseille",,Suresnes,178,92150,x2g37onhu0WR6e+xsT0rpg==,2004-01-22 10:09:29.000000 UTC
14605,Attaché de Presse,,Suresnes,178,92150,xIQn8w3pakOOHmcFrn5GXw==,2004-01-22 10:09:29.000000 UTC
27332,"19, rue de Terre Neuve",,Suresnes,178,92150,Aw9qwhRim0aJk8pO7/brPw==,2004-01-22 10:09:29.000000 UTC
22261,"10, rue de l´Avenir",,Suresnes,178,92150,2pbuA82tSk+OClnh+nToMQ==,2004-01-22 10:09:29.000000 UTC
12334,"16, rue de Linois",,Suresnes,178,92150,Oq0qHDb710SvuB2Wuh4pEQ==,2004-01-22 10:09:29.000000 UTC
12386,"8, rue des Ecoles",,Suresnes,178,92150,nfV26AtSPkaeGaisiTlzYg==,2004-01-22 10:09:29.000000 UTC
20633,"18061, rue Lamarck",,Suresnes,178,92150,EKMIvamEH0qY/zbcwOTtPg==,2004-01-22 10:09:29.000000 UTC
21118,"84, avenue des Ternes",,Suresnes,178,92150,1L6hMYkjmkKRuCurRI5xqQ==,2004-01-22 10:09:29.000000 UTC
23004,"1416, place de la Concorde",,Suresnes,178,92150,ilMUulPAIEWNheK9Z11wZA==,2004-01-22 10:09:29.000000 UTC
19309,"15, rue Basse-du-Rocher",,Suresnes,178,92150,H1GPzRupXU+7baEpQ+UIiQ==,2004-01-22 10:09:29.000000 UTC
14315,"44, rue du Départ",,Suresnes,178,92150,l1DTjA48Skyh2oSVctstxw==,2004-01-22 10:09:29.000000 UTC
28074,"1718, chaussée de Tournai",,Suresnes,178,92150,V4Iv1rgwkkqpzTfAsQlwFA==,2004-01-22 10:09:29.000000 UTC
23513,"8111, rue Basse-du-Rocher",,Suresnes,178,92150,mcdsHytRbUit3dTIFNaS7Q==,2004-01-22 10:09:29.000000 UTC
22096,"4801, rue de Varenne",,Suresnes,178,92150,neP2WGZZ7k6WHpL+UEgS4g==,2004-01-22 10:09:29.000000 UTC
15297,"44, quai de Grenelle",,Suresnes,178,92150,ku+QUml2QkmZqWsBfFGs7Q==,2004-01-22 10:09:29.000000 UTC
28520,"811bis, rue des Peupliers",,Suresnes,178,92150,QZw8d0NMmUqKCdBxI9jeaw==,2004-01-22 10:09:29.000000 UTC
29565,"1234, rue Ste-Honoré",,Suresnes,178,92150,sh+hMfqYzke7l/jWzaSHdg==,2004-01-22 10:09:29.000000 UTC
27903,"118, rue Marbeuf",,Suresnes,178,92150,SbOIDYHvCE6NW7aPRhIxfg==,2004-01-22 10:09:29.000000 UTC
13812,6058 Foothill Way,,Suresnes,178,92150,LYMQncDBP02WO8s3sl+e1A==,2004-01-22 10:09:29.000000 UTC
26417,"7, rue des Ecoles",,Suresnes,178,92150,UbkdF81iAUGKMv3pQ8qlFw==,2004-01-22 10:09:29.000000 UTC
29433,"59, rue des Berges",,Suresnes,178,92150,PR+hdA9zCUOgXV1Wb3jcZg==,2004-01-22 10:09:29.000000 UTC
18891,"38, chaussée de Tournai",,Suresnes,178,92150,yeliLZWgdESNjj1OVkfjWw==,2004-01-22 10:09:29.000000 UTC
714,"62, route de Marseille",,Suresnes,178,92150,JueLaMEzSEG52YJxFHtSpg==,2004-01-22 10:09:29.000000 UTC
29101,"21, avenue de l´ Union Centrale",,Suresnes,178,92150,cqz/uAobaE+uHxNh6ncyoA==,2004-01-22 10:09:29.000000 UTC
19523,"15, avenue de la Gare",,Suresnes,178,92150,JEBvC2HIDEKOd3+CMs4HCw==,2004-01-22 10:09:29.000000 UTC
26604,"4, rue de Maubeuge",,Suresnes,178,92150,0IBDc+3lW0u4u2AUQjVUrw==,2004-01-22 10:09:29.000000 UTC
22248,"2, cours Mirabeau",,Suresnes,178,92150,pTrIVsdxkEeonSK4LFWsqA==,2004-01-22 10:09:29.000000 UTC
23427,"5, rue Lafayette",,Suresnes,178,92150,04yl/QX4OESM3XxPcCu7Pg==,2004-01-22 10:09:29.000000 UTC
27826,"2, rue de Maubeuge",,Suresnes,178,92150,Rca7nKxILkS7HpsgdvFcMw==,2004-01-22 10:09:29.000000 UTC
20924,"75, avenue de la Gare",,Suresnes,178,92150,dVzK3mnatkmSRYOv+o1lKg==,2004-01-22 10:09:29.000000 UTC
12753,"1, boulevard Beau Marchais",,Sèvres,178,92310,ZD1x2RRNMEeMHwoJ+2onWw==,2004-01-22 10:09:29.000000 UTC
23656,"6, avenue des Ternes",,Sèvres,178,92310,uV/XmV3vmUmhW5W/mg38Dg==,2004-01-22 10:09:29.000000 UTC
29642,"242, rue Léo Delibes",,Sèvres,178,92310,yMYb/jvvHUmiDi9e/8z6ow==,2004-01-22 10:09:29.000000 UTC
22907,"2616, rue de Linois",,Sèvres,178,92310,B93gGKl150Op17aiWPey2A==,2004-01-22 10:09:29.000000 UTC
27185,"84, avenue des Ternes",,Sèvres,178,92310,uHU3qeqPk0+gpdctMRfAww==,2004-01-22 10:09:29.000000 UTC
17587,"1199, rue Ste-Honoré",,Sèvres,178,92310,nGVFxvpBA02jZsIV5ddpTg==,2004-01-22 10:09:29.000000 UTC
12329,"23, rue de Linois",,Sèvres,178,92310,swbLwbOeEUipEvNRtL7deg==,2004-01-22 10:09:29.000000 UTC
14516,"2, avenue de Norvege",,Sèvres,178,92310,v9ksOIs0WkaVwTSu8++noA==,2004-01-22 10:09:29.000000 UTC
713,"21, avenue de la Gare",,Sèvres,178,92310,zNAnpMY8Ake6Q/NRBu1cKA==,2004-01-22 10:09:29.000000 UTC
12916,"313, rue de l'Espace De Schengen",,Sèvres,178,92310,pzF0puoi1EqxhZt0vLaQWg==,2004-01-22 10:09:29.000000 UTC
15839,"1, rue de la Cavalerie",,Sèvres,178,92310,NZEhHLpqUU6BbrtLLDEG7g==,2004-01-22 10:09:29.000000 UTC
24807,"570, avenue des Champs-Elysées",,Sèvres,178,92310,aL1oH4RlKE+SO5O23XXISw==,2004-01-22 10:09:29.000000 UTC
15208,"660, rue Villedo",,Sèvres,178,92310,BkTwnkvmdk2fvuyisU1ztg==,2004-01-22 10:09:29.000000 UTC
13654,"1101, rue Lauriston",,Sèvres,178,92310,YSFlLbK9q02g8HHf/4iJbQ==,2004-01-22 10:09:29.000000 UTC
21233,"201bis, boulevard Saint Germain",,Sèvres,178,92310,eBz4tHx1TE+VolrnvFwW8g==,2004-01-22 10:09:29.000000 UTC
27793,"9, avenue des Ternes",,Sèvres,178,92310,oMMnYPvw3E6Ti1cmCSk+/g==,2004-01-22 10:09:29.000000 UTC
17674,"8, rue Pierre-Demoulin",,Sèvres,178,92310,6CB2Uixoe0aucRnGSWOavQ==,2004-01-22 10:09:29.000000 UTC
16163,"10, rue Royale",,Sèvres,178,92310,/l4IKYRmsEWDGzWqrR0cTw==,2004-01-22 10:09:29.000000 UTC
29196,"98, quai de Grenelle",,Sèvres,178,92310,Io7ptQ+CN02b+1GjcQlhnA==,2004-01-22 10:09:29.000000 UTC
11662,"51, rue Henri Gagnon",,Sèvres,178,92310,V5z8OJmb2kqhp7wgvP5cew==,2004-01-22 10:09:29.000000 UTC
25544,"11, rue du Départ",,Sèvres,178,92310,Chc15QYG1km48KtBaUd5+g==,2004-01-22 10:09:29.000000 UTC
19835,"22, impasse Ste-Madeleine",,Sèvres,178,92310,A1St7Rh8ME6jggUt5JUErg==,2004-01-22 10:09:29.000000 UTC
20018,"22, rue Jean Mermoz",,Sèvres,178,92310,C/EfkXqPL06psqX6LLZGlg==,2004-01-22 10:09:29.000000 UTC
28704,"2, rue de Courtaboeuf",,Sèvres,178,92310,8Ew9G9k6ikaHHah2179Gaw==,2004-01-22 10:09:29.000000 UTC
16567,"1102, rue Maillard",,Sèvres,178,92310,Ka2u/d1fvki8iMHnt1jYLg==,2004-01-22 10:09:29.000000 UTC
19932,"33, quai de l´ Iton",,Sèvres,178,92310,klqV38GVBEK+iDQKN8SpRQ==,2004-01-22 10:09:29.000000 UTC
19639,"155, avenue Foch",,Sèvres,178,92310,GXJNftxa0EmEPu1mkSvSRQ==,2004-01-22 10:09:29.000000 UTC
21909,"440, rue de Linois",,Sèvres,178,92310,21BVhGOh9Ey56fb6OtdSOw==,2004-01-22 10:09:29.000000 UTC
22483,"258, avenue du Québec",,Sèvres,178,92310,SO6dExdBIkKDgKxc1gRM+A==,2004-01-22 10:09:29.000000 UTC
15307,"112, avenue du Québec",,Sèvres,178,92310,PNbCj+FTQEiqM3vWxK+Iog==,2004-01-22 10:09:29.000000 UTC
25738,"12, avenue du Port",,Sèvres,178,92310,e7KNWv30ykCwj/sLdwEvcQ==,2004-01-22 10:09:29.000000 UTC
26522,"50, avenue de Villiers",,Courbevoie,178,92400,Vz604QaIZEm2YKXzTcTBTQ==,2004-01-22 10:09:29.000000 UTC
26838,"268, avenue de l´Europe",,Courbevoie,178,92400,Nsnp+C7TfkyIM7V4SDDwtg==,2004-01-22 10:09:29.000000 UTC
19196,"2, avenue des Laurentides",,Courbevoie,178,92400,8CRCAwi1Ukmdvr2Wb/kGLA==,2004-01-22 10:09:29.000000 UTC
20614,"818, rue de Berri",,Courbevoie,178,92400,Zbw7WlXJfE6LlZO+dUQs6g==,2004-01-22 10:09:29.000000 UTC
20772,"6, avenue de Norvege",,Courbevoie,178,92400,TpjWo3Auk0enf+0vjvMn4Q==,2004-01-22 10:09:29.000000 UTC
19882,"48, rue Montcalm",,Courbevoie,178,92400,9rFJZYEi+0eTZGXTccjTkA==,2004-01-22 10:09:29.000000 UTC
29437,"33, allée des Princes",,Courbevoie,178,92400,L6vsTINMPkmGU13bFVjTNQ==,2004-01-22 10:09:29.000000 UTC
12181,879 Megan Dr,,Courbevoie,178,92400,FqHyEQ65+UC1mRz+8NgzCA==,2004-01-22 10:09:29.000000 UTC
15921,"777, rue de Terre Neuve",,Courbevoie,178,92400,nqkQWrCS1E6Ks6C7COtU2A==,2004-01-22 10:09:29.000000 UTC
19876,"16, rue de l´Avenir",,Courbevoie,178,92400,euIWjzh+GUK0kFpc+YQUuA==,2004-01-22 10:09:29.000000 UTC
20876,"10, rue Royale",,Courbevoie,178,92400,hPoXbfRgK0C5TKLeiVy6og==,2004-01-22 10:09:29.000000 UTC
11776,"62, route de Marseille",,Courbevoie,178,92400,mMnSTtSRlkG5YNUCqFhkCA==,2004-01-22 10:09:29.000000 UTC
15471,"802, avenue du Port",,Courbevoie,178,92400,fheIejYlt0qxwduD2mFDxQ==,2004-01-22 10:09:29.000000 UTC
15516,"11, quai de l´ Iton",,Courbevoie,178,92400,Titd86HjIUK1HcDNmHuYOQ==,2004-01-22 10:09:29.000000 UTC
13287,"663, rue des Ecoles",,Courbevoie,178,92400,U/hkKgFFWky5bRPeidsEKg==,2004-01-22 10:09:29.000000 UTC
29705,"8858, avenue de Villiers",,Courbevoie,178,92400,b6hVKD44CUioSgaGwnFu3A==,2004-01-22 10:09:29.000000 UTC
11688,"8811, rue de Longchamp",,Courbevoie,178,92400,V3QPnpkCVkmsZOp4DuaBPw==,2004-01-22 10:09:29.000000 UTC
15491,"862, rue Mazagran",,Courbevoie,178,92400,oP+9FE6p002GDPhn4Egrhw==,2004-01-22 10:09:29.000000 UTC
20437,"1, allée des Princes",,Courbevoie,178,92400,CYhGNdyZqki8ErgKgq2uCw==,2004-01-22 10:09:29.000000 UTC
23546,"25, rue de Cambrai",,Courbevoie,178,92400,wCTZNy+fDE24fqcmCYrC+w==,2004-01-22 10:09:29.000000 UTC
17091,"6268, chaussée de Tournai",,Courbevoie,178,92400,cpCe9Y2EH0SPYVFD4dNmRA==,2004-01-22 10:09:29.000000 UTC
24661,"191, rue de Cambrai",,Courbevoie,178,92400,/+gdgSxgJ06LR57JFNBu+Q==,2004-01-22 10:09:29.000000 UTC
25437,"1406, rue Maillard",,Courbevoie,178,92400,uQWP5rtInEyMsCd5rcmmvw==,2004-01-22 10:09:29.000000 UTC
15447,"66, allée des Princes",,Courbevoie,178,92400,Ju83AViILki78r+2mAnuBg==,2004-01-22 10:09:29.000000 UTC
29556,"2, allée des Princes",,Courbevoie,178,92400,jr18J5rJO0ugDlmvEAaTCg==,2004-01-22 10:09:29.000000 UTC
679,"121, rue de Varenne",,Courbevoie,178,92400,4rDyeZkuMUyxBGuexWSH3Q==,2004-01-22 10:09:29.000000 UTC
11457,Midi-Couleurs,,Courbevoie,178,92400,X0Kgb9AG3kG94l6YvF/vyg==,2004-01-22 10:09:29.000000 UTC
26810,"855, rue Basse-du-Rocher",,Courbevoie,178,92400,tqDhTWl5G0m5xxkWNcfE+g==,2004-01-22 10:09:29.000000 UTC
17868,"51, rue Henri Gagnon",,Courbevoie,178,92400,W5sFiwKTn02ruycbGJjRbQ==,2004-01-22 10:09:29.000000 UTC
27982,"11, rue du Puits Dixme",,Courbevoie,178,92400,0s/jZSAmkk2f5mAP3L70TA==,2004-01-22 10:09:29.000000 UTC
11942,"36, rue Maillard",,Courbevoie,178,92400,8+8GnKwM4EGu/nJpiCeGjA==,2004-01-22 10:09:29.000000 UTC
682,"5, place de la Concorde",,Colombes,178,92700,xgl5zzC52kuI/iomOR6QlQ==,2004-01-22 10:09:29.000000 UTC
12483,"52, route de Marseille",,Colombes,178,92700,RgfYbAW6U0G27nvBkETHsA==,2004-01-22 10:09:29.000000 UTC
21326,"40, rue Lauriston",,Colombes,178,92700,txjLaP37UEusBPgSo4ntKg==,2004-01-22 10:09:29.000000 UTC
23968,"61, place de Fontenoy",,Colombes,178,92700,NwzzO69x1UG7t2DTAvAjfQ==,2004-01-22 10:09:29.000000 UTC
18961,7582 Kenneth Ct.,,Colombes,178,92700,Y/7frug/bUuZTNI2l8SIJg==,2004-01-22 10:09:29.000000 UTC
13772,899 Park Blvd.,,Colombes,178,92700,xI8qu0MoRUKb2uR9EAgOLg==,2004-01-22 10:09:29.000000 UTC
26224,"5, boulevard du Montparnasse",,Colombes,178,92700,c6LUeTRSB0WkAbdzftR/YQ==,2004-01-22 10:09:29.000000 UTC
24554,"6, rue Lafayette",,Colombes,178,92700,E7UdU5kiuEeoNiT/Al3DDA==,2004-01-22 10:09:29.000000 UTC
28748,"29, rue Surcouf",,Colombes,178,92700,5AxNNK+MwU6R+rWIRSzgyA==,2004-01-22 10:09:29.000000 UTC
19198,"64, avenue des Laurentides",,Colombes,178,92700,bRRoC1zAdkiiBurc5Fo3aw==,2004-01-22 10:09:29.000000 UTC
29080,"268, avenue de l´Europe",,Colombes,178,92700,1YvgYbBxl0aZy4F4AnDZvA==,2004-01-22 10:09:29.000000 UTC
12447,"21, rue de Bas Marin",,Colombes,178,92700,33ImNnm49k+3+/IwU+WNuA==,2004-01-22 10:09:29.000000 UTC
14112,"625, rue Basse-du-Rocher",,Colombes,178,92700,99H1SAhMEUKgYxk4UhLaJA==,2004-01-22 10:09:29.000000 UTC
21981,"8201, rue Malar",,Colombes,178,92700,xrbwSgST+EGWa2VgpnXPPg==,2004-01-22 10:09:29.000000 UTC
28237,"2, rue de la Cavalerie",,Colombes,178,92700,a+/erheUCUqOSsDCZL5HzQ==,2004-01-22 10:09:29.000000 UTC
25507,"58, rue des Berges",,Colombes,178,92700,BUSuFThuyUGQ16XVvqDfdQ==,2004-01-22 10:09:29.000000 UTC
16962,1032 Cowell Road,,Colombes,178,92700,xXvrnKi2EU6E6+pczJXBtA==,2004-01-22 10:09:29.000000 UTC
28664,"6, impasse Notre-Dame",,Colombes,178,92700,TwzCP3bGbUGqdc8lw4MaEA==,2004-01-22 10:09:29.000000 UTC
17561,"71, avenue de la Gare",,Colombes,178,92700,/W9esrVZWkeeQCf14cnPIQ==,2004-01-22 10:09:29.000000 UTC
19092,"1234, rue Saint-Lazare",,Colombes,178,92700,2BxZWRhmEk2t+OYxEg/fhA==,2004-01-22 10:09:29.000000 UTC
19047,"40, rue Georges-Clémenceau",,Colombes,178,92700,3BaVnTiEAEqAYJscUrounA==,2004-01-22 10:09:29.000000 UTC
21415,"67, rue Pierre-Demoulin",,Colombes,178,92700,7MrkvNY3l0CocnyfO1F0rw==,2004-01-22 10:09:29.000000 UTC
11832,"101, avenue des Champs-Elysées",,Colombes,178,92700,oJq/DkM0Z0qRraRkoJC0AQ==,2004-01-22 10:09:29.000000 UTC
